,power_consumption
1184,-0.11142592025563387
1185,-0.15265011926227073
1186,-0.4755730114809261
1187,-0.48931441114980506
1188,-0.5923749086663972
1189,-0.805366603534021
1190,-0.8465908025406578
1191,-0.9427806002228105
1192,-0.5511507096597603
1193,-0.49618511098424456
1194,-0.48244371131536556
1195,-0.4755730114809261
1196,0.19775557229414256
1197,0.48632496534060055
1198,0.3557816684862505
1199,0.4176179669962058
1200,0.21836767179746097
1201,0.9123083550758481
1202,0.2939453699762952
1203,0.2802039703074163
1204,0.24585047113521888
1205,0.25272117096965835
1206,0.30768676964517416
1207,0.17027277295638465
1208,-0.008365422739041731
1209,0.005375976929837221
1210,-0.48244371131536556
1211,-0.5442800098253209
1212,-1.959644175719853
1213,-0.7641424045273841
1214,-0.8465908025406578
1215,-0.8191080032028999
1216,-0.8122373033684605
1217,-0.8809443017128552
1218,-0.777883804196263
1219,-0.5511507096597603
1220,0.23210907146633994
1221,0.36265236832069
1222,0.25959187080409785
1223,0.8092478575592559
1224,1.2627140466322613
1225,0.7886357580559374
1226,0.12904857394974778
1227,0.45884216600284267
1228,-0.07020172124899701
1229,-0.17326221876558917
1230,-0.24196921710998393
1231,-0.29693481578549974
1232,-0.18013291860002864
1233,-0.42747811263984975
1234,-0.6885647063485498
1235,-0.7160475056863078
1236,-0.8809443017128552
1237,-1.0114875985672052
1238,-1.0458410977394026
1239,-1.0458410977394026
1240,-1.1420308954215552
1241,-1.0664531972427211
1242,-1.2176085936003895
1243,-1.251962092772587
1244,-1.224479293434829
1245,-1.4374709883024528
1246,-1.355022590289179
1247,-1.5199193863157265
1248,-1.6642040828389555
1249,-1.7329110811833501
1250,-1.657333383004516
1251,-1.3893760894613765
1252,-1.396246789295816
1253,-1.1695136947593132
1254,-0.9084271010506131
1255,-0.6129870081697156
1256,-0.503055810818684
1257,-0.5786335089975182
1258,-0.5855042088319578
1259,-0.6267284078385946
1260,-0.7710131043618236
1261,-0.8946857013817342
1262,-1.0389703979049631
1263,-1.121418795918237
1264,-1.0252289982360843
1265,-1.1557722950904343
1266,-1.0046168987327657
1267,-1.107677396249358
1268,-0.963392699726129
1269,-1.0664531972427211
1270,-1.093935996580479
1271,-1.183255094428192
1272,-0.8740736018784158
1273,-1.1626429949248738
1274,-1.7054282818455924
1275,-1.8084887793621844
1276,-0.7572717046929446
1277,-1.0183582984016448
1278,-1.0046168987327657
1279,-0.9702633995605684
1280,-0.8397201027062183
1281,-0.935909900388371
1282,-0.8534615023750973
1283,-0.9015564012161736
1284,-1.0733238970771606
1285,-1.1695136947593132
1286,-1.1489015952559947
1287,-1.1420308954215552
1288,-1.2038671939315106
1289,-1.1008066964149184
1290,-1.224479293434829
1291,-1.1695136947593132
1292,-1.0320996980705237
1293,-1.3412811906203002
1294,-1.3000569916136633
1295,-1.3344104907858607
1296,-1.1969964940970712
1297,-1.355022590289179
1298,-1.093935996580479
1299,-1.5542728854879237
1300,-1.0114875985672052
1301,-0.7504010048585051
1302,-0.6954354061829894
1303,-0.6335991076730341
1304,-0.661081907010792
1305,-0.7847545040307026
1306,-0.8259787030373393
1307,-0.8672029020439762
1308,-0.9152978008850525
1309,-1.0389703979049631
1310,-1.107677396249358
1311,-1.1695136947593132
1312,-1.1351601955871158
1313,-1.1626429949248738
1314,-0.9771340993950078
1315,-0.7366596051896261
1316,-0.3106762154543787
1317,-0.805366603534021
1318,-0.42747811263984975
1319,0.2870746701418557
1320,0.4657128658372821
1321,-0.1320380197589523
1322,-0.14577941942783126
1323,0.44510076633396367
1324,-0.24196921710998393
1325,-0.24196921710998393
1326,0.23210907146633994
1327,-0.29693481578549974
1328,-0.3312883149576971
1329,-0.40686601313653137
1330,-0.7091768058518683
1331,-0.7435303050240657
1332,-0.9152978008850525
1333,-1.1626429949248738
1334,-1.1351601955871158
1335,-1.093935996580479
1336,-1.1626429949248738
1337,-1.1282894957526763
1338,-1.0458410977394026
1339,-0.8672029020439762
1340,-0.4618316118120471
1341,-1.5542728854879237
1342,-0.372512513964334
1343,0.44510076633396367
1344,0.6993166602082244
1345,0.5687733633538743
1346,0.5275491643472374
1347,0.2939453699762952
1348,-0.1045552204211944
1349,-0.4687023116464866
1350,-0.19387431826890758
1351,-0.11142592025563387
1352,-0.1870036184344681
1353,-0.358771114295455
1354,-0.6816940065141104
1355,-0.7160475056863078
1356,-0.8809443017128552
1357,-1.0389703979049631
1358,-1.121418795918237
1359,-1.0046168987327657
1360,-1.0114875985672052
1361,-1.1695136947593132
1362,-0.8878150015472946
1363,-0.5648921093286393
1364,0.02598807643315565
1365,0.2939453699762952
1366,0.5825147630227532
1367,0.17027277295638465
1368,0.4176179669962058
1369,0.44510076633396367
1370,0.39700586749288735
1371,-0.29006411595106024
1372,0.6306096618638295
1373,0.14966067345306622
1374,-0.4687023116464866
1375,-0.1320380197589523
1376,-0.33815901479213656
1377,-0.4206074128054103
1378,-0.7504010048585051
1379,-0.7229182055207473
1380,-0.9152978008850525
1381,-0.6404698075074735
1382,-0.2831934161166208
1383,-0.3106762154543787
1384,-0.5923749086663972
1385,-0.7091768058518683
1386,-0.5511507096597603
1387,-0.43434881247428925
1388,-0.34502971462657606
1389,-0.2488399169444234
1390,-0.3106762154543787
1391,-0.1595208190967102
1392,-0.3656418141298945
1393,-0.6335991076730341
1394,-0.5786335089975182
1395,-0.4137367129709708
1396,-0.49618511098424456
1397,-0.5442800098253209
1398,-0.48931441114980506
1399,-0.4687023116464866
1400,-0.34502971462657606
1401,-0.43434881247428925
1402,-0.8191080032028999
1403,-0.805366603534021
1404,-0.8740736018784158
1405,-1.0389703979049631
1406,-1.224479293434829
1407,-1.2382206931037079
1408,-1.1901257942626315
1409,-1.183255094428192
1410,-1.2038671939315106
1411,-1.2313499932692684
1412,-1.2038671939315106
1413,-1.3756346897924974
1414,-1.3412811906203002
1415,-1.2725741922759053
1416,-1.6092384841634397
1417,-1.6916868821767135
1418,-1.5611435853223634
1419,-1.4924365869779685
1420,-1.3344104907858607
1421,-1.1626429949248738
1422,-1.0320996980705237
1423,-0.8465908025406578
1424,-0.6404698075074735
1425,-0.661081907010792
1426,-0.7710131043618236
1427,-0.8397201027062183
1428,-0.9771340993950078
1429,-1.0252289982360843
1430,-1.1282894957526763
1431,-1.1420308954215552
1432,-1.1626429949248738
1433,-1.1557722950904343
1434,-1.1763843945937527
1435,-1.2038671939315106
1436,-1.1969964940970712
1437,-1.4443416881368922
1438,-1.4718244874746502
1439,-1.6916868821767135
1440,-1.698557582011153
1441,-1.7054282818455924
1442,-1.7122989816800318
1443,-1.5405314858190449
1444,-1.2382206931037079
1445,-0.9840047992294474
1446,-0.5442800098253209
1447,-0.6404698075074735
1448,-0.6404698075074735
1449,-0.6885647063485498
1450,-0.7160475056863078
1451,-0.8191080032028999
1452,-0.7984959036995815
1453,-1.0389703979049631
1454,-1.0458410977394026
1455,-1.0389703979049631
1456,-1.107677396249358
1457,-1.0320996980705237
1458,-0.8397201027062183
1459,-0.6335991076730341
1460,-0.04958962174567859
1461,0.47945426550616105
1462,0.2114969719630215
1463,0.20462627212858203
1464,0.2802039703074163
1465,-0.1595208190967102
1466,-0.04958962174567859
1467,0.005375976929837221
1468,-0.02897752224236016
1469,-0.11142592025563387
1470,-0.0770724210834365
1471,-0.15265011926227073
1472,-0.25571061677886286
1473,-0.29006411595106024
1474,-0.516797210487563
1475,-0.7435303050240657
1476,-0.8603322022095368
1477,-1.0389703979049631
1478,-1.0595824974082815
1479,-1.1351601955871158
1480,-1.121418795918237
1481,-1.183255094428192
1482,-1.0114875985672052
1483,-0.8397201027062183
1484,-0.19387431826890758
1485,-0.09081382075231545
1486,-0.04271892191123911
1487,0.23210907146633994
1488,-0.035848222076799635
1489,-0.11829662009007334
1490,-0.11829662009007334
1491,-0.1045552204211944
1492,-0.056460321580118066
1493,-0.11142592025563387
1494,-0.035848222076799635
1495,0.06034157560535303
1496,-0.056460321580118066
1497,-0.08394312091787597
1498,-0.48931441114980506
1499,-0.6335991076730341
1500,-0.7641424045273841
1501,-0.8672029020439762
1502,-0.935909900388371
1503,-1.0595824974082815
1504,-1.0733238970771606
1505,-1.093935996580479
1506,-1.0320996980705237
1507,-0.661081907010792
1508,-0.11829662009007334
1509,0.14966067345306622
1510,0.3763937679895689
1511,-0.1045552204211944
1512,-0.035848222076799635
1513,0.07408297527423198
1514,0.10156577461198989
1515,0.12904857394974778
1516,0.0397294761020346
1517,0.0397294761020346
1518,0.2389797713007794
1519,-0.02897752224236016
1520,0.019117376598716172
1521,-0.11142592025563387
1522,-0.40686601313653137
1523,-0.4687023116464866
1524,-0.6129870081697156
1525,-0.7572717046929446
1526,-0.8122373033684605
1527,-0.8534615023750973
1528,-0.8740736018784158
1529,-0.9290392005539315
1530,-0.8672029020439762
1531,-0.5236679103220024
1532,0.02598807643315565
1533,0.4244886668306453
1534,0.3695230681551295
1535,0.16340207312194518
1536,0.43823006649952423
1537,0.506937064843919
1538,1.1665242489501086
1539,0.8642134562347717
1540,0.2664625706385373
1541,0.20462627212858203
1542,0.17027277295638465
1543,0.06721227543979251
1544,0.04660017593647408
1545,0.019117376598716172
1546,-0.1045552204211944
1547,-0.38625391363321293
1548,-0.5855042088319578
1549,-0.7847545040307026
1550,-0.8534615023750973
1551,-1.0046168987327657
1552,-0.9702633995605684
1553,-0.9977461988983263
1554,-0.9152978008850525
1555,-0.7435303050240657
1556,-0.1870036184344681
1557,0.17714347279082412
1558,0.1840141726252636
1559,0.20462627212858203
1560,0.09469507477755042
1561,-0.08394312091787597
1562,-0.20074501810334705
1563,-0.056460321580118066
1564,-0.15265011926227073
1565,-0.1870036184344681
1566,-0.19387431826890758
1567,-0.13890871959339177
1568,-0.1595208190967102
1569,-0.1870036184344681
1570,-0.40686601313653137
1571,-0.4687023116464866
1572,-0.6404698075074735
1573,-0.8672029020439762
1574,-0.963392699726129
1575,-1.0046168987327657
1576,-1.0595824974082815
1577,-1.0733238970771606
1578,-0.9771340993950078
1579,-1.0595824974082815
1580,-0.9771340993950078
1581,-1.0664531972427211
1582,-1.0595824974082815
1583,-1.2450913929381475
1584,-1.368763989958058
1585,-1.4099881889646948
1586,-1.4031174891302554
1587,-1.3344104907858607
1588,-1.1489015952559947
1589,-0.9840047992294474
1590,-0.8328494028717789
1591,-0.5236679103220024
1592,-0.43434881247428925
1593,-0.372512513964334
1594,-0.5236679103220024
1595,-0.49618511098424456
1596,-0.6954354061829894
1597,-0.7572717046929446
1598,-0.8603322022095368
1599,-0.8191080032028999
1600,-0.9015564012161736
1601,-0.9015564012161736
1602,-0.8878150015472946
1603,-0.8672029020439762
1604,-0.9702633995605684
1605,-0.9290392005539315
1606,-1.1008066964149184
1607,-1.3412811906203002
1608,-1.3206690911169816
1609,-1.4031174891302554
1610,-1.3481518904547396
1611,-1.2725741922759053
1612,-1.224479293434829
1613,-0.9977461988983263
1614,-0.7504010048585051
1615,-0.5717628091630788
1616,-0.5236679103220024
1617,-0.42747811263984975
1618,-0.3106762154543787
1619,-0.5923749086663972
1620,-0.7160475056863078
1621,-0.8534615023750973
1622,-0.8740736018784158
1623,-0.9015564012161736
1624,-0.8809443017128552
1625,-0.8328494028717789
1626,-0.9427806002228105
1627,-0.4687023116464866
1628,0.0397294761020346
1629,0.14278997361862675
1630,0.2664625706385373
1631,0.20462627212858203
1632,-0.008365422739041731
1633,-0.13890871959339177
1634,0.13591927378418728
1635,0.20462627212858203
1636,0.16340207312194518
1637,0.019117376598716172
1638,0.053470875770913556
1639,0.09469507477755042
1640,-0.035848222076799635
1641,-0.0014947229046022548
1642,-0.34502971462657606
1643,-0.3244176151232576
1644,-0.5648921093286393
1645,-0.6335991076730341
1646,-0.8534615023750973
1647,-0.8603322022095368
1648,-0.8878150015472946
1649,-0.8740736018784158
1650,-0.8809443017128552
1651,-0.5442800098253209
1652,-0.04958962174567859
1653,0.3214281693140531
1654,0.30768676964517416
1655,0.23210907146633994
1656,0.24585047113521888
1657,0.22523837163190047
1658,0.34891096865181104
1659,0.31455746947961366
1660,0.6787045607049059
1661,0.5962561626916322
1662,0.5481612638505559
1663,0.40387656732732685
1664,0.17714347279082412
1665,0.019117376598716172
1666,-0.4137367129709708
1667,-0.3312883149576971
1668,-0.4137367129709708
1669,-0.7023061060174288
1670,-0.7572717046929446
1671,-0.7572717046929446
1672,-0.8603322022095368
1673,-0.8397201027062183
1674,-0.791625203865142
1675,-0.3038055156199392
1676,0.4244886668306453
1677,1.0291102522613191
1678,1.097817250605714
1679,1.097817250605714
1680,0.17714347279082412
1681,0.06721227543979251
1682,0.25272117096965835
1683,0.1840141726252636
1684,0.520678464512798
1685,0.6306096618638295
1686,0.5412905640161163
1687,0.12217787411530831
1688,-0.008365422739041731
1689,0.02598807643315565
1690,-0.5511507096597603
1691,-0.6404698075074735
1692,-0.7229182055207473
1693,-0.8809443017128552
1694,-0.9290392005539315
1695,-0.8946857013817342
1696,-0.935909900388371
1697,-0.935909900388371
1698,-0.963392699726129
1699,-0.5442800098253209
1700,-0.02897752224236016
1701,0.4176179669962058
1702,0.34204026881737154
1703,0.44510076633396367
1704,0.17714347279082412
1705,-0.11829662009007334
1706,0.5825147630227532
1707,0.9878860532546823
1708,0.13591927378418728
1709,0.5893854628571927
1710,0.6718338608704664
1711,0.44510076633396367
1712,0.012246676764276697
1713,-0.015236122573481206
1714,-0.48931441114980506
1715,-0.5648921093286393
1716,-0.5923749086663972
1717,-0.7504010048585051
1718,-0.7710131043618236
1719,-0.94965130005725
1720,-0.8397201027062183
1721,-1.0320996980705237
1722,-0.8397201027062183
1723,-0.5442800098253209
1724,0.14966067345306622
1725,0.6924459603737848
1726,0.7474115590493007
1727,0.7474115590493007
1728,0.8848255557380902
1729,0.9123083550758481
1730,0.5756440631883137
1731,0.5412905640161163
1732,0.4725835656717216
1733,-0.1320380197589523
1734,-0.20074501810334705
1735,-0.20761571793778655
1736,-0.3038055156199392
1737,-0.17326221876558917
1738,-0.5236679103220024
1739,-0.5855042088319578
1740,-0.7435303050240657
1741,-0.805366603534021
1742,-0.9221685007194921
1743,-1.1145480960837975
1744,-1.1489015952559947
1745,-1.0870652967460395
1746,-1.1420308954215552
1747,-0.9771340993950078
1748,-1.0252289982360843
1749,-1.3756346897924974
1750,-1.3756346897924974
1751,-1.7054282818455924
1752,-1.7054282818455924
1753,-1.7054282818455924
1754,-1.671074782673395
1755,-1.499307286812408
1756,-1.4786951873090897
1757,-1.3412811906203002
1758,-1.0114875985672052
1759,-0.8740736018784158
1760,-0.8259787030373393
1761,-0.6816940065141104
1762,-0.7572717046929446
1763,-0.8946857013817342
1764,-0.9565219998916894
1765,-1.0389703979049631
1766,-0.9908754990638868
1767,-1.0870652967460395
1768,-1.0114875985672052
1769,-1.107677396249358
1770,-0.963392699726129
1771,-1.0664531972427211
1772,-1.0320996980705237
1773,-0.8534615023750973
1774,-0.9771340993950078
1775,-1.2588327926070264
1776,-1.774135280189987
1777,-1.8359715786999424
1778,-1.499307286812408
1779,-1.4786951873090897
1780,-1.4031174891302554
1781,-1.183255094428192
1782,-0.9015564012161736
1783,-0.7229182055207473
1784,-0.6267284078385946
1785,-0.6061163083352762
1786,-0.6542112071763525
1787,-0.5923749086663972
1788,-0.7229182055207473
1789,-0.9084271010506131
1790,-0.9565219998916894
1791,-1.0320996980705237
1792,-1.0458410977394026
1793,-1.0801945969116
1794,-0.8946857013817342
1795,-0.6542112071763525
1796,0.0397294761020346
1797,0.5893854628571927
1798,0.7130580598771032
1799,0.781765058221498
1800,0.6168682621949506
1801,0.2939453699762952
1802,0.40387656732732685
1803,0.6924459603737848
1804,0.45884216600284267
1805,0.2733332704729768
1806,0.45197146616840317
1807,0.16340207312194518
1808,-0.20074501810334705
1809,-0.2213571176066655
1810,-0.5923749086663972
1811,-0.7297889053551867
1812,-0.7160475056863078
1813,-0.8534615023750973
1814,-0.9908754990638868
1815,-1.0320996980705237
1816,-1.0458410977394026
1817,-1.0320996980705237
1818,-0.9084271010506131
1819,-0.6061163083352762
1820,-0.08394312091787597
1821,0.07408297527423198
1822,-0.1320380197589523
1823,0.2802039703074163
1824,0.36265236832069
1825,0.2802039703074163
1826,0.22523837163190047
1827,0.6649631610360269
1828,0.520678464512798
1829,0.23210907146633994
1830,0.31455746947961366
1831,-0.1595208190967102
1832,-0.48244371131536556
1833,-0.39999531330209187
1834,-0.6816940065141104
1835,-0.7160475056863078
1836,-0.791625203865142
1837,-0.9977461988983263
1838,-1.0801945969116
1839,-1.0870652967460395
1840,-1.1282894957526763
1841,-1.1282894957526763
1842,-1.052711797573842
1843,-0.7297889053551867
1844,-0.02897752224236016
